time;gFx;gFy;gFz;TgF
62.392089053;-0,1608;0,8358;1,8147;2,004
62.395579157;-0,0678;0,8343;1,9469;2,119
62.401486449;0,0341;0,8386;2,0741;2,237
62.403923428;0,1443;0,8593;2,2132;2,379
62.408032282;0,2242;0,8864;2,3111;2,485
62.411992178;0,3033;0,9234;2,3766;2,568
62.415692178;0,3980;0,9681;2,4034;2,621
62.420583324;0,4853;1,0059;2,3819;2,631
62.425746345;0,5841;1,0390;2,3339;2,621
62.427452074;0,7053;1,0833;2,2720;2,614
62.431489574;0,7931;1,1167;2,2229;2,611
62.439708845;0,8581;1,1406;2,1717;2,599
62.441096345;0,9129;1,1582;2,1331;2,593
62.445567699;0,9421;1,1767;2,1282;2,608
62.483864574;0,9486;1,1986;2,1356;2,626
62.486610928;0,9118;1,2202;2,1357;2,623
62.487425512;0,8593;1,2278;2,1000;2,580
62.488112491;0,7991;1,2012;2,0109;2,475
62.488718741;0,7481;1,1406;1,9029;2,341
62.489355199;0,6886;1,0577;1,7774;2,180
62.489901032;0,6072;0,9592;1,6226;1,980
62.490529678;0,5328;0,8905;1,5034;1,827
62.491392699;0,4517;0,8374;1,3949;1,689
62.492010407;0,3624;0,7951;1,2831;1,552
62.492360407;0,3084;0,7743;1,1997;1,461
62.492592699;0,2694;0,7561;1,1181;1,376
62.495034366;0,2405;0,7379;1,0257;1,286
62.499048949;0,2248;0,7253;0,9456;1,213
62.505367699;0,2189;0,7192;0,8627;1,144
62.507245303;0,2154;0,7160;0,7677;1,072
62.510916657;0,2151;0,7108;0,6863;1,011
62.51524947;0,2190;0,7002;0,6073;0,952
62.519431241;0,2367;0,6825;0,5260;0,894
62.522981762;0,2567;0,6603;0,4736;0,852
62.526703116;0,2824;0,6348;0,4308;0,817
62.531169782;0,3141;0,6057;0,3878;0,785
62.535961449;0,3436;0,5836;0,3542;0,764
62.539280199;0,3697;0,5667;0,3234;0,750
62.542776553;0,4056;0,5526;0,2896;0,744
62.546763012;0,4408;0,5408;0,2668;0,747
62.55149322;0,4703;0,5242;0,2500;0,747
62.555413012;0,4993;0,4962;0,2221;0,738
62.558662491;0,5192;0,4628;0,1809;0,719
62.562813532;0,5375;0,4248;0,1290;0,697
62.569472907;0,5522;0,3761;0,0548;0,670
62.572971866;0,5529;0,3331;-0,0166;0,646
62.575087491;0,5487;0,2860;-0,0950;0,626
62.578495824;0,5405;0,2311;-0,1842;0,616
62.592786449;0,5351;0,1828;-0,2552;0,620
62.594227074;0,5238;0,1373;-0,3282;0,633
62.594740095;0,5042;0,0857;-0,4087;0,655
62.596494782;0,4865;0,0425;-0,4688;0,677
62.636748949;0,4652;-0,0047;-0,5182;0,696
62.639474991;0,4402;-0,0690;-0,5671;0,721
62.64018697;0,4195;-0,1265;-0,6026;0,745
62.64079947;0,4028;-0,1774;-0,6263;0,765
62.641646345;0,3936;-0,2311;-0,6355;0,782
62.642481241;0,3920;-0,2734;-0,6279;0,789
62.643446345;0,4005;-0,3112;-0,5997;0,785
62.643824991;0,4109;-0,3616;-0,5409;0,770
62.644099991;0,4209;-0,4060;-0,4680;0,749
62.644381762;0,4345;-0,4478;-0,3810;0,731
62.644913012;0,4517;-0,4890;-0,2782;0,722
62.645339053;0,4632;-0,5171;-0,1953;0,721
62.645884366;0,4704;-0,5487;-0,1062;0,730
62.651069262;0,4732;-0,5779;-0,0374;0,748
62.654345303;0,4759;-0,6124;0,0204;0,776
62.657892178;0,4866;-0,6526;0,0777;0,818
62.664870303;0,5097;-0,6828;0,1187;0,860
62.668448428;0,5446;-0,7029;0,1519;0,902
62.671441137;0,5866;-0,7165;0,1813;0,944
62.673842699;0,6136;-0,7253;0,2004;0,971
62.677772907;0,6346;-0,7308;0,2138;0,991
62.682138012;0,6548;-0,7360;0,2129;1,008
62.685601032;0,6794;-0,7333;0,1992;1,019
62.689667178;0,7097;-0,7247;0,1723;1,029
62.693642178;0,7548;-0,6988;0,1342;1,037
62.69760572;0,8045;-0,6504;0,1016;1,040
62.701788011;0,8582;-0,5762;0,0705;1,036
62.705916657;0,9273;-0,4686;0,0393;1,040
62.709613011;0,9710;-0,3864;0,0215;1,045
62.713387491;0,9915;-0,3175;0,0218;1,041
62.718185407;1,0222;-0,2529;0,0209;1,053
62.72222447;1,0618;-0,2032;0,0178;1,081
62.725465095;1,1186;-0,1468;0,0185;1,128
62.729463011;1,1990;-0,0657;0,0422;1,202
62.740079157;1,2637;0,0055;0,0990;1,268
62.741773949;1,3301;0,0746;0,1872;1,345
62.748933324;1,4077;0,1505;0,3276;1,453
62.74948697;1,4779;0,2150;0,4610;1,563
62.749764053;1,5450;0,2774;0,5923;1,678
62.784921345;1,6089;0,3481;0,7403;1,805
62.786802595;1,6433;0,4043;0,8519;1,895
62.787523949;1,6480;0,4538;0,9409;1,951
62.787992699;1,6022;0,5039;1,0076;1,959
62.788514574;1,5172;0,5391;1,0287;1,911
62.789174991;1,4066;0,5693;1,0045;1,820
62.789794782;1,2721;0,6073;0,9192;1,683
62.790479157;1,1532;0,6455;0,8130;1,552
62.791089574;1,0331;0,6965;0,6948;1,427
62.791604678;0,9094;0,7722;0,5538;1,315
62.793365095;0,8263;0,8436;0,4478;1,263
62.802298428;0,7802;0,9215;0,3792;1,266
62.805367178;0,7876;1,0176;0,3850;1,343
62.805839574;0,8372;1,1061;0,4467;1,457
62.808796345;0,9156;1,1805;0,5681;1,598
62.812632282;1,0414;1,2382;0,7836;1,798
62.817930199;1,1612;1,2620;1,0233;1,997
62.823060928;1,2608;1,2686;1,2774;2,198
62.824841136;1,3419;1,2576;1,5480;2,404
62.828466657;1,3907;1,2393;1,7463;2,553
62.834129678;1,4326;1,2198;1,9157;2,685
62.836809366;1,4756;1,1969;2,1003;2,832
62.840561449;1,5112;1,1820;2,2559;2,961
62.844328116;1,5418;1,1739;2,4179;3,099
62.848544782;1,5498;1,1721;2,5308;3,191
62.853272907;1,5318;1,1635;2,6151;3,246
62.856727595;1,4798;1,1432;2,6638;3,255
62.860679678;1,4153;1,1206;2,6670;3,221
62.864507803;1,3345;1,0940;2,6362;3,151
62.873718741;1,2225;1,0504;2,5616;3,026
62.875572907;1,1160;1,0084;2,4729;2,894
62.876625511;1,0124;0,9653;2,3669;2,749
62.880842178;0,8989;0,9187;2,2297;2,574
62.915382282;0,8073;0,8846;2,1072;2,424
62.916403636;0,7225;0,8529;1,9766;2,271
62.916596866;0,6294;0,8155;1,8188;2,090
62.916766657;0,5529;0,7855;1,6889;1,943
62.916943741;0,4794;0,7546;1,5589;1,797
62.917107282;0,3990;0,7171;1,4049;1,627
62.917265616;0,3351;0,6865;1,2712;1,483
62.917426032;0,2845;0,6609;1,1414;1,349
62.917585928;0,2419;0,6415;0,9975;1,210
62.921533845;0,2086;0,6306;0,8854;1,107
62.92383697;0,1782;0,6221;0,7850;1,017
62.928248949;0,1400;0,6139;0,6794;0,926
62.931673428;0,1048;0,6042;0,5947;0,854
62.935970824;0,0727;0,5891;0,5178;0,788
62.939744782;0,0369;0,5701;0,4400;0,721
62.943564574;0,0184;0,5544;0,3833;0,674
62.947935928;0,0165;0,5435;0,3356;0,639
62.952102595;0,0283;0,5414;0,2990;0,619
62.956028636;0,0377;0,5470;0,2754;0,614
62.959959886;0,0382;0,5613;0,2596;0,620
62.963461449;0,0427;0,5803;0,2471;0,632
62.968815095;0,0474;0,5930;0,2372;0,640
62.974234366;0,0471;0,6076;0,2340;0,653
62.975652074;0,0362;0,6194;0,2364;0,664
62.990071866;0,0187;0,6277;0,2466;0,675
62.991323949;0,0070;0,6397;0,2654;0,693
62.991723428;0,0034;0,6639;0,2943;0,726
62.992053116;0,0055;0,6908;0,3296;0,765
62.996891657;0,0115;0,7209;0,3708;0,811
62.999641657;0,0142;0,7557;0,4244;0,867
63.036302074;0,0109;0,7780;0,4705;0,909
63.038043741;-0,0034;0,7961;0,5126;0,947
63.038995824;-0,0214;0,8137;0,5563;0,986
63.039672907;-0,0416;0,8258;0,5957;1,019
63.040365616;-0,0669;0,8394;0,6410;1,058
63.041060407;-0,0914;0,8509;0,6754;1,090
63.041538532;-0,1120;0,8669;0,7000;1,120
63.041796866;-0,1258;0,8875;0,7163;1,147
63.042039574;-0,1264;0,9009;0,7217;1,161
63.042388532;-0,1199;0,9109;0,7139;1,164
63.043117699;-0,1010;0,9177;0,6915;1,153
63.047723428;-0,0763;0,9219;0,6642;1,139
63.051184366;-0,0493;0,9268;0,6338;1,124
63.055092699;-0,0117;0,9328;0,6009;1,110
63.061285928;0,0188;0,9340;0,5824;1,101
63.063960407;0,0373;0,9330;0,5776;1,098
63.068033324;0,0458;0,9291;0,5821;1,097
63.072741657;0,0502;0,9307;0,5966;1,107
63.075477074;0,0528;0,9367;0,6180;1,123
63.079143741;0,0612;0,9447;0,6461;1,146
63.083717699;0,0778;0,9497;0,6700;1,165
63.08701197;0,0931;0,9546;0,6877;1,180
63.090683324;0,1143;0,9626;0,7036;1,198
63.094567699;0,1407;0,9818;0,7208;1,226
63.100469782;0,1692;1,0220;0,7415;1,274
63.102547907;0,2119;1,0816;0,7603;1,339
63.106750511;0,2459;1,1484;0,7810;1,410
63.11184322;0,2762;1,2294;0,8035;1,494
63.11711197;0,3218;1,3183;0,8339;1,593
63.119206761;0,3811;1,3882;0,8802;1,687
63.122647907;0,4476;1,4560;0,9642;1,803
63.126331761;0,5160;1,5242;1,1147;1,958
63.131256761;0,5669;1,5677;1,2893;2,108
63.135003116;0,6004;1,5873;1,4845;2,255
63.140408845;0,6275;1,5987;1,7038;2,419
63.142496866;0,6720;1,6133;1,8658;2,556
63.146553636;0,7558;1,6442;2,0228;2,714
63.158073949;0,9031;1,6975;2,2385;2,951
63.159977074;1,0608;1,7468;2,4459;3,187
63.160696866;1,2188;1,7839;2,6409;3,412
63.164380199;1,3820;1,7998;2,8191;3,619
63.202355199;1,5019;1,7743;2,9174;3,730
63.203660928;1,6037;1,7061;2,9565;3,771
63.203914574;1,6704;1,5881;2,9243;3,723
63.204133845;1,6707;1,4718;2,8415;3,610
63.204296866;1,6195;1,3490;2,7143;3,437
63.204503116;1,5086;1,2027;2,5225;3,176
63.204667178;1,3855;1,0825;2,3423;2,929
63.204828116;1,2479;0,9700;2,1671;2,682
63.204986449;1,0867;0,8482;1,9674;2,402
63.205142178;0,9592;0,7557;1,7959;2,172
63.20601822;0,8407;0,6730;1,6361;1,959
63.211765095;0,7112;0,5868;1,4732;1,738
63.214195303;0,6033;0,5180;1,3517;1,568
63.220178116;0,5044;0,4426;1,2385;1,409
63.221698428;0,3937;0,3543;1,1216;1,240
63.225534366;0,3136;0,2819;1,0391;1,121
63.23052447;0,2407;0,2109;0,9610;1,013
63.234173428;0,1987;0,1683;0,9017;0,938
63.238015095;0,1720;0,1430;0,8501;0,879
63.241609886;0,1555;0,1298;0,7901;0,816
63.245553116;0,1439;0,1230;0,7356;0,760
63.249448949;0,1303;0,1177;0,6661;0,689
63.253509886;0,1179;0,1153;0,5683;0,592
63.257702074;0,1106;0,1158;0,4744;0,501
63.261166136;0,0976;0,1147;0,3772;0,406
63.267333845;0,0838;0,1112;0,2668;0,301
63.269992699;0,0782;0,1005;0,1823;0,222
63.273761449;0,0798;0,0841;0,1076;0,158
63.277228116;0,0902;0,0566;0,0392;0,113
63.281227074;0,1111;0,0340;-0,0024;0,116
63.28931197;0,1392;0,0153;-0,0266;0,143
63.290285928;0,1775;-0,0007;-0,0451;0,183
63.293292699;0,2140;-0,0102;-0,0643;0,224
63.335492699;0,2477;-0,0220;-0,0897;0,264
63.337392699;0,2779;-0,0380;-0,1286;0,309
63.338347386;0,2947;-0,0617;-0,1691;0,345
63.339732803;0,3032;-0,0912;-0,2123;0,381
63.340596345;0,3052;-0,1304;-0,2685;0,427
63.341413532;0,2999;-0,1705;-0,3182;0,469
63.341683324;0,2891;-0,2246;-0,3858;0,532
63.341842699;0,2801;-0,2785;-0,4527;0,601
63.341992178;0,2702;-0,3362;-0,5082;0,667
63.342144261;0,2561;-0,3941;-0,5380;0,714
63.342286449;0,2394;-0,4570;-0,5353;0,743
63.342433324;0,2212;-0,5126;-0,5009;0,750
63.345335928;0,2033;-0,5738;-0,4488;0,756
63.349160407;0,1960;-0,6515;-0,3695;0,774
63.352782282;0,2139;-0,7087;-0,2719;0,789
63.356997386;0,2589;-0,7532;-0,1535;0,811
63.360851032;0,3541;-0,7883;0,0060;0,864
63.366362491;0,4693;-0,7958;0,1673;0,939
63.369102074;0,5965;-0,7771;0,3523;1,041
63.372807282;0,7561;-0,7243;0,5892;1,201
63.37968072;0,8999;-0,6567;0,8091;1,377
63.381210407;1,0678;-0,5654;1,0505;1,601
63.386145303;1,2038;-0,4799;1,2327;1,789
63.388439053;1,3185;-0,3916;1,3628;1,936
63.392753636;1,4078;-0,3071;1,4357;2,034
63.39684947;1,4590;-0,2254;1,4496;2,069
63.401405199;1,4447;-0,1724;1,3896;2,012
63.406118741;1,3804;-0,1405;1,2485;1,867
63.408718741;1,2547;-0,1293;0,9977;1,608
63.412717699;1,1187;-0,1348;0,7368;1,346
63.417336449;0,9460;-0,1521;0,4023;1,039
63.42140572;0,7921;-0,1706;0,1286;0,820
63.424387491;0,6442;-0,1822;-0,0701;0,673
63.429651032;0,5012;-0,1842;-0,1552;0,556
63.439430199;0,4297;-0,1716;-0,1334;0,482
63.441010928;0,4077;-0,1463;-0,0547;0,437
63.441516657;0,4469;-0,1032;0,0606;0,463
63.445191136;0,5119;-0,0509;0,1624;0,539
63.448831241;0,5922;0,0073;0,2752;0,653
63.490474991;0,6848;0,0740;0,4261;0,810
63.492927074;0,7549;0,1249;0,5509;0,943
63.49335572;0,8088;0,1703;0,6642;1,060
63.493669261;0,8576;0,2233;0,7882;1,186
63.493987491;0,8873;0,2798;0,8834;1,283
63.494313532;0,9031;0,3438;0,9642;1,365
63.494640095;0,9038;0,4317;1,0249;1,433
63.495021345;0,8859;0,5174;1,0404;1,461
63.496684886;0,8446;0,6068;1,0240;1,460
63.49711822;0,7680;0,7028;0,9533;1,412
63.49750572;0,6790;0,7758;0,8658;1,346
63.49774947;0,5805;0,8368;0,7432;1,261
63.501757282;0,4667;0,8939;0,5817;1,164
63.504641136;0,3829;0,9423;0,4585;1,116
63.507773949;0,3185;0,9985;0,3695;1,111
63.51190572;0,2674;1,0677;0,3279;1,148
63.518002074;0,2268;1,1238;0,3461;1,198
63.520652074;0,1941;1,1717;0,3998;1,253
63.523659886;0,1809;1,2055;0,4832;1,311
63.527392699;0,1992;1,2027;0,5786;1,349
63.532983324;0,2461;1,1684;0,6971;1,383
63.537291657;0,3166;1,0937;0,8590;1,426
63.539470303;0,3755;1,0168;1,0142;1,484
63.544163011;0,4223;0,9333;1,1875;1,568
63.548987491;0,4636;0,8386;1,4161;1,710
63.552338532;0,4877;0,7585;1,6383;1,870
63.555996866;0,5095;0,6794;1,8794;2,062
63.559306761;0,5365;0,6076;2,1549;2,302
63.563502074;0,5619;0,5721;2,3647;2,497
63.571905199;0,5877;0,5598;2,5410;2,668
63.573386449;0,6150;0,5537;2,6910;2,815
63.576097907;0,6283;0,5485;2,7554;2,879
63.579701553;0,6217;0,5417;2,7497;2,871
63.614604678;0,5887;0,5369;2,6488;2,766
63.618033324;0,5463;0,5376;2,4893;2,605
63.619023428;0,4948;0,5424;2,2964;2,411
63.621274991;0,4304;0,5491;2,0640;2,179
63.622101032;0,3713;0,5438;1,8596;1,973
63.62300572;0,3122;0,5303;1,6451;1,756
63.623626032;0,2462;0,5079;1,3895;1,500
63.624024991;0,1921;0,4881;1,1799;1,291
63.624366657;0,1311;0,4603;0,9620;1,074
63.624778636;0,0816;0,4326;0,8032;0,916
63.625276032;0,0371;0,4030;0,6824;0,793
63.626740616;0,0021;0,3689;0,5942;0,699
63.633364574;-0,0073;0,3387;0,5738;0,666
63.636297907;-0,0030;0,3140;0,6035;0,680
63.638692178;0,0036;0,2921;0,6818;0,742
63.64249947;0,0157;0,2816;0,7722;0,822
63.646657803;0,0418;0,2705;0,8760;0,918
63.654466657;0,0872;0,2619;1,0061;1,043
63.655488011;0,1188;0,2556;1,1071;1,142
63.659810928;0,1293;0,2535;1,1850;1,219
63.66335572;0,1148;0,2499;1,2378;1,268
63.670786449;0,0932;0,2442;1,2542;1,281
63.671504157;0,0716;0,2358;1,2469;1,271
63.674805199;0,0517;0,2286;1,2250;1,247
63.678232282;0,0343;0,2253;1,2088;1,230
63.687481241;0,0234;0,2284;1,1916;1,214
63.688779157;0,0229;0,2386;1,1700;1,194
63.690594261;0,0171;0,2544;1,1508;1,179
63.731354678;0,0030;0,2664;1,1285;1,160
63.733916657;-0,0158;0,2800;1,0798;1,116
63.734764574;-0,0239;0,2933;1,0182;1,060
63.735672907;-0,0232;0,3136;0,9386;0,990
63.736123428;-0,0278;0,3398;0,8318;0,899
63.73671197;-0,0368;0,3614;0,7369;0,822
63.737345303;-0,0565;0,3797;0,6478;0,753
63.737887491;-0,0892;0,3985;0,5563;0,690
63.738540095;-0,1197;0,4142;0,4921;0,654
63.739362491;-0,1541;0,4265;0,4393;0,631
63.739701553;-0,2033;0,4334;0,3887;0,617
63.739929678;-0,2484;0,4347;0,3403;0,605
63.741913011;-0,2915;0,4344;0,2901;0,598
63.745827074;-0,3358;0,4264;0,2381;0,593
63.749919261;-0,3693;0,4139;0,2127;0,594
63.753943741;-0,4020;0,3993;0,2114;0,605
63.757633845;-0,4290;0,3879;0,2396;0,626
63.767667178;-0,4517;0,3809;0,2780;0,653
63.769519782;-0,4716;0,3755;0,3164;0,681
63.770389574;-0,4922;0,3700;0,3508;0,709
63.775763532;-0,4990;0,3679;0,3706;0,722
63.777564053;-0,4982;0,3705;0,3869;0,732
63.78216197;-0,4957;0,3759;0,4045;0,742
63.785879678;-0,4937;0,3719;0,4201;0,747
63.789644782;-0,4919;0,3640;0,4360;0,751
63.798189574;-0,4932;0,3478;0,4567;0,757
63.798740095;-0,4980;0,3319;0,4735;0,763
63.80263124;-0,4978;0,3110;0,4917;0,766
63.80623072;-0,4950;0,2916;0,5147;0,771
63.811814053;-0,4897;0,2687;0,5456;0,781
63.813492699;-0,4831;0,2318;0,5836;0,792
63.817829157;-0,4776;0,1999;0,6179;0,806
63.822427074;-0,4633;0,1721;0,6522;0,818
63.82525624;-0,4271;0,1522;0,6862;0,822
63.82919374;-0,3825;0,1483;0,6955;0,808
63.839183324;-0,3365;0,1603;0,6817;0,777
63.841135928;-0,2688;0,2126;0,6412;0,727
63.841781761;-0,1965;0,2891;0,5848;0,681
63.845575511;-0,1294;0,3855;0,5075;0,650
63.88564999;-0,0671;0,4991;0,3839;0,633
63.887402595;-0,0294;0,5883;0,2474;0,639
63.887802595;-0,0127;0,6726;0,0911;0,679
63.889072386;-0,0191;0,7772;-0,1013;0,784
63.889717699;-0,0260;0,8801;-0,2181;0,907
63.890158845;-0,0330;0,9877;-0,2117;1,011
63.890508845;-0,0584;1,0866;-0,0093;1,088
63.890795824;-0,0961;1,1193;0,2737;1,156
63.891284365;-0,1048;1,0991;0,5742;1,245
63.891648428;-0,0547;1,0152;0,9185;1,370
63.891877595;0,0208;0,9079;1,2200;1,521
63.892859886;0,1104;0,7947;1,5276;1,725
63.899152074;0,2053;0,6905;1,8784;2,012
63.90256249;0,2733;0,6352;2,1455;2,254
63.905245824;0,3205;0,6055;2,3641;2,461
63.908733324;0,3411;0,5892;2,5377;2,627
63.91268072;0,3307;0,5808;2,6061;2,690
63.918590095;0,3035;0,5773;2,5979;2,678
63.920445824;0,2636;0,5841;2,4987;2,580
63.925407282;0,2265;0,5989;2,3511;2,437
63.92867499;0,1852;0,6204;2,1917;2,285
63.935410928;0,1392;0,6376;2,0182;2,121
63.936594261;0,1104;0,6473;1,8708;1,983
63.940701032;0,0903;0,6486;1,7302;1,850
63.944328115;0,0719;0,6345;1,5867;1,710
63.949089574;0,0489;0,6130;1,4903;1,612
63.952511449;0,0303;0,5852;1,4040;1,521
63.956480199;0,0260;0,5579;1,3243;1,437
63.960601553;0,0305;0,5438;1,2714;1,383
63.966346865;0,0500;0,5369;1,2236;1,337
63.969838011;0,0726;0,5389;1,1636;1,284
63.972209886;0,0914;0,5401;1,1042;1,233
63.976113011;0,1073;0,5358;1,0358;1,171
63.987885928;0,1217;0,5214;0,9546;1,094
63.989052595;0,1302;0,4990;0,8852;1,024
63.989403636;0,1399;0,4666;0,8186;0,953
63.99218124;0,1544;0,4335;0,7722;0,899
64.033109886;0,1839;0,4013;0,7307;0,854
64.035603115;0,2294;0,3669;0,6902;0,815
64.036254678;0,2688;0,3394;0,6617;0,791
64.03660624;0,3046;0,3101;0,6356;0,770
64.036864053;0,3461;0,2791;0,6083;0,753
64.03713072;0,3886;0,2515;0,5890;0,749
64.03744999;0,4269;0,2223;0,5744;0,749
64.038033324;0,4651;0,1918;0,5613;0,754
64.03851874;0,4949;0,1664;0,5577;0,764
64.039055199;0,5171;0,1403;0,5631;0,777
64.039594782;0,5288;0,1029;0,5706;0,785
64.040055199;0,5316;0,0626;0,5797;0,789
64.043696345;0,5327;0,0200;0,5896;0,795
64.049003115;0,5334;-0,0308;0,6042;0,807
64.051819782;0,5319;-0,0740;0,6157;0,817
64.055694261;0,5196;-0,1125;0,6287;0,823
64.059651032;0,4988;-0,1521;0,6402;0,826
64.06560624;0,4809;-0,1839;0,6469;0,827
64.067933324;0,4586;-0,2153;0,6609;0,833
64.071551032;0,4229;-0,2515;0,6783;0,838
64.075335407;0,3917;-0,2780;0,6932;0,843
64.079277074;0,3634;-0,2962;0,7065;0,848
64.083533324;0,3367;-0,3021;0,6970;0,831
64.087195303;0,3138;-0,2970;0,6624;0,791
64.095442699;0,2880;-0,2882;0,6076;0,732
64.096317178;0,2579;-0,2760;0,5325;0,653
64.099488532;0,2423;-0,2692;0,4640;0,589
64.10354947;0,2421;-0,2626;0,3961;0,533
64.107228115;0,2539;-0,2541;0,3252;0,485
64.111601032;0,2730;-0,2476;0,2890;0,468
64.121279157;0,2856;-0,2362;0,2888;0,470
64.122320303;0,2966;-0,2198;0,3109;0,483
64.123067699;0,3161;-0,2135;0,3235;0,500
64.127757803;0,3477;-0,2173;0,3331;0,528
64.166594261;0,4000;-0,2218;0,3709;0,589
64.168570824;0,4521;-0,2124;0,4209;0,653
64.169031761;0,5012;-0,1818;0,4929;0,726
64.169800511;0,5696;-0,1293;0,5931;0,832
64.170995303;0,6269;-0,0802;0,7039;0,946
64.172176032;0,6835;-0,0357;0,8427;1,086
64.172970824;0,7440;0,0070;1,0195;1,262
64.173433845;0,7917;0,0367;1,1756;1,418
64.173690615;0,8301;0,0650;1,3260;1,566
64.174215615;0,8520;0,1028;1,4753;1,707
64.174794261;0,8498;0,1406;1,5712;1,792
64.175517699;0,8267;0,1927;1,6292;1,837
64.178579678;0,7937;0,2417;1,6324;1,831
64.182728636;0,7440;0,2958;1,5976;1,787
64.18638697;0,6508;0,3580;1,5106;1,683
64.19060624;0,5591;0,3986;1,3832;1,544
64.195032803;0,4723;0,4299;1,2315;1,387
64.198595303;0,3777;0,4497;1,0603;1,212
64.203770824;0,2987;0,4580;0,9619;1,106
64.206910928;0,2132;0,4732;0,9247;1,060
64.211202595;0,1171;0,4988;0,9406;1,071
64.215244261;0,0571;0,5220;0,9911;1,122
64.218239053;0,0305;0,5386;1,0693;1,198
64.222322386;0,0347;0,5423;1,1856;1,304
64.226083845;0,0702;0,5327;1,2885;1,396
64.231351553;0,1397;0,5106;1,4008;1,497
64.234166136;0,2495;0,4798;1,5429;1,635
64.238485407;0,3572;0,4600;1,6750;1,773
64.242263011;0,4663;0,4426;1,8139;1,925
64.24616249;0,5815;0,4314;1,9801;2,108
64.252365095;0,6567;0,4359;2,1197;2,261
64.254338011;0,6951;0,4466;2,2286;2,377
64.25891197;0,6897;0,4608;2,2856;2,431
64.262553636;0,6553;0,4767;2,2638;2,404
64.270063011;0,5972;0,4963;2,1821;2,316
64.271313011;0,5069;0,5111;2,0308;2,155
64.274127074;0,4170;0,5101;1,8557;1,969
64.277957803;0,3231;0,5102;1,6719;1,778
64.314082282;0,2204;0,5129;1,4717;1,574
64.315170303;0,1442;0,5157;1,3129;1,418
64.31546197;0,0892;0,5215;1,1651;1,280
64.315729678;0,0480;0,5269;1,0087;1,139
64.315992178;0,0338;0,5290;0,8920;1,038
64.31625624;0,0317;0,5322;0,7998;0,961
64.316498949;0,0379;0,5358;0,7250;0,902
64.31674322;0,0457;0,5356;0,6798;0,867
64.317270824;0,0486;0,5296;0,6516;0,841
64.318907282;0,0524;0,5189;0,6352;0,822
64.321839574;0,0519;0,5026;0,6330;0,810
64.32544947;0,0467;0,4788;0,6384;0,799
64.331440095;0,0365;0,4437;0,6504;0,788
64.333813532;0,0257;0,4126;0,6578;0,777
64.337582803;0,0191;0,3817;0,6567;0,760
64.341205199;0,0188;0,3523;0,6591;0,748
64.345520303;0,0238;0,3304;0,6687;0,746
64.350239574;0,0302;0,3139;0,6902;0,759
64.353482803;0,0380;0,2977;0,7237;0,783
64.357163011;0,0443;0,2837;0,7529;0,806
64.364455199;0,0509;0,2655;0,7804;0,826
64.366291136;0,0556;0,2517;0,8046;0,845
64.36979947;0,0603;0,2420;0,8307;0,867
64.37362447;0,0651;0,2340;0,8702;0,903
64.377080199;0,0651;0,2294;0,9069;0,938
64.381790615;0,0658;0,2258;0,9373;0,966
64.38516874;0,0726;0,2245;0,9617;0,990
64.389167178;0,0735;0,2258;0,9758;1,004
64.393047386;0,0677;0,2315;0,9862;1,015
64.397952074;0,0584;0,2389;0,9886;1,019
64.401576032;0,0468;0,2485;0,9845;1,016
64.404988532;0,0302;0,2586;0,9730;1,007
64.41158697;0,0007;0,2662;0,9462;0,983
64.420369261;-0,0268;0,2699;0,9167;0,956
64.42153072;-0,0577;0,2689;0,8861;0,928
64.422070824;-0,0956;0,2624;0,8479;0,893
64.425065615;-0,1255;0,2570;0,8165;0,865
64.429464574;-0,1533;0,2508;0,7856;0,839
64.465770824;-0,1863;0,2423;0,7442;0,805
64.467702595;-0,2154;0,2316;0,7055;0,773
64.468164574;-0,2461;0,2160;0,6720;0,748
64.468427595;-0,2819;0,1928;0,6443;0,729
64.46901197;-0,3071;0,1762;0,6272;0,720
64.47028749;-0,3230;0,1640;0,6147;0,713
64.471413532;-0,3303;0,1580;0,6013;0,704
64.472134886;-0,3228;0,1631;0,5980;0,699
64.472886449;-0,3028;0,1746;0,6072;0,701
64.473496345;-0,2809;0,1908;0,6332;0,719
64.47391197;-0,2698;0,2011;0,6548;0,736
64.476709886;-0,2712;0,2095;0,6698;0,752
64.48128072;-0,2706;0,2205;0,6691;0,755
64.48444947;-0,2681;0,2298;0,6483;0,738
64.490421345;-0,2648;0,2463;0,6259;0,723
64.49213697;-0,2696;0,2748;0,6190;0,729
64.496454678;-0,2732;0,3024;0,6316;0,752
64.501839574;-0,2781;0,3331;0,6620;0,792
64.50426197;-0,2809;0,3721;0,6949;0,837
64.508210928;-0,2778;0,4070;0,7148;0,868
64.513773949;-0,2750;0,4407;0,7311;0,897
64.516034886;-0,2779;0,4826;0,7642;0,946
64.520005199;-0,2906;0,5163;0,8109;1,004
64.523950511;-0,3166;0,5474;0,8695;1,075
64.528267699;-0,3593;0,5791;0,9320;1,155
64.532013532;-0,3966;0,5962;0,9774;1,212
64.536176032;-0,4258;0,6066;1,0219;1,262
64.539964053;-0,4503;0,6082;1,0920;1,329
64.543875511;-0,4577;0,6022;1,1672;1,391
64.552544261;-0,4537;0,5900;1,2459;1,451
64.553529678;-0,4325;0,5682;1,3360;1,515
64.55614322;-0,3959;0,5563;1,4178;1,574
64.560392178;-0,3464;0,5574;1,5037;1,641
64.602069782;-0,2926;0,5790;1,6100;1,736
64.604030199;-0,2654;0,6155;1,7160;1,842
