time;gFx;gFy;gFz;TgF
2.109924999;-0,0077;0,3054;1,0016;1,047
2.112101562;-0,0115;0,3115;0,9958;1,043
2.116054687;-0,0151;0,3141;0,9927;1,041
2.121568749;0,0214;0,2904;0,9970;1,039
2.123429687;0,0341;0,2763;1,0106;1,048
2.127638541;-0,0051;0,2873;1,0183;1,058
2.131404687;-0,0581;0,3095;1,0118;1,060
2.135501041;-0,0954;0,3299;1,0005;1,058
2.139511458;-0,1207;0,3454;0,9867;1,052
2.143393229;-0,1392;0,3501;0,9753;1,046
2.147391666;-0,1485;0,3443;0,9696;1,040
2.151992708;-0,1547;0,3320;0,9657;1,033
2.156664583;-0,1566;0,3137;0,9605;1,023
2.159989062;-0,1571;0,2991;0,9621;1,020
2.163298437;-0,1559;0,2852;0,9634;1,017
2.167266666;-0,1542;0,2715;0,9638;1,013
2.171166145;-0,1556;0,2622;0,9586;1,006
2.17656927;-0,1587;0,2569;0,9477;0,995
2.179336458;-0,1647;0,2528;0,9356;0,983
2.183117708;-0,1669;0,2533;0,9277;0,976
2.18756927;-0,1638;0,2553;0,9181;0,967
2.194067187;-0,1576;0,2581;0,8963;0,946
2.197336458;-0,1556;0,2604;0,8723;0,924
2.201512499;-0,1561;0,2654;0,8481;0,902
2.203232812;-0,1541;0,2687;0,8215;0,878
2.208441666;-0,1489;0,2730;0,8008;0,859
2.213849999;-0,1385;0,2809;0,7870;0,847
2.215243229;-0,1274;0,2921;0,7767;0,840
2.219212499;-0,1168;0,2997;0,7793;0,843
2.222951562;-0,1078;0,3081;0,7868;0,852
2.229774479;-0,0998;0,3161;0,7925;0,859
2.231708854;-0,0866;0,3211;0,7835;0,851
2.236816145;-0,0576;0,3219;0,7595;0,827
2.238773437;-0,0221;0,3239;0,7358;0,804
2.247441666;0,0239;0,3312;0,7134;0,787
2.24890052;0,0701;0,3406;0,7052;0,786
2.250846354;0,1244;0,3551;0,7171;0,810
2.254809895;0,1620;0,3661;0,7532;0,853
2.260563541;0,1918;0,3736;0,8033;0,906
2.26278802;0,2214;0,3799;0,8762;0,980
2.26845052;0,2471;0,3805;0,9484;1,051
2.271230208;0,2773;0,3757;1,0217;1,123
2.275027083;0,3147;0,3643;1,1015;1,202
2.280491145;0,3430;0,3495;1,1678;1,266
2.28331302;0,3688;0,3329;1,2322;1,329
2.286638541;0,3903;0,3102;1,3099;1,402
2.29051302;0,4003;0,2895;1,3834;1,469
2.295190624;0,4044;0,2651;1,4609;1,539
2.298102083;0,4039;0,2274;1,5412;1,609
2.302595312;0,4046;0,1922;1,6008;1,662
2.306221874;0,4076;0,1568;1,6481;1,705
2.312058333;0,4047;0,1158;1,6944;1,746
2.316079166;0,3929;0,0789;1,7271;1,773
2.326767708;0,3828;0,0427;1,7550;1,797
2.32775677;0,3739;0,0047;1,7848;1,824
2.328035416;0,3666;-0,0282;1,8013;1,838
2.329937499;0,3572;-0,0606;1,8085;1,844
2.337604166;0,3478;-0,0818;1,8093;1,844
2.338242708;0,3425;-0,0988;1,7991;1,834
2.343554166;0,3422;-0,1086;1,7832;1,819
2.345853645;0,3433;-0,1135;1,7638;1,800
2.350351562;0,3459;-0,1131;1,7437;1,781
2.356047916;0,3526;-0,1118;1,7191;1,758
2.360921353;0,3582;-0,1103;1,6947;1,736
2.361870833;0,3630;-0,1085;1,6618;1,704
2.36624427;0,3673;-0,1091;1,6287;1,673
2.369776562;0,3698;-0,1102;1,5918;1,638
2.373572916;0,3713;-0,1124;1,5514;1,599
2.378241145;0,3701;-0,1168;1,5126;1,562
2.381531249;0,3669;-0,1201;1,4845;1,534
2.385578124;0,3622;-0,1257;1,4623;1,512
2.38981927;0,3556;-0,1312;1,4441;1,493
2.396162499;0,3474;-0,1389;1,4320;1,480
2.397660416;0,3383;-0,1479;1,4185;1,466
2.402260416;0,3287;-0,1589;1,4006;1,447
2.407370312;0,3208;-0,1695;1,3812;1,428
2.411996353;0,3148;-0,1802;1,3582;1,406
2.414044791;0,3135;-0,1910;1,3283;1,378
2.417553124;0,3151;-0,1972;1,3077;1,360
2.421390624;0,3186;-0,2029;1,2942;1,348
2.425722916;0,3226;-0,2019;1,2822;1,338
2.429251562;0,3242;-0,2010;1,2749;1,331
2.433301562;0,3273;-0,1997;1,2620;1,319
2.439389583;0,3287;-0,1964;1,2425;1,300
2.443745833;0,3282;-0,1928;1,2273;1,285
2.44616302;0,3231;-0,1908;1,2087;1,266
2.449368228;0,3141;-0,1908;1,1853;1,241
2.454497916;0,3091;-0,1884;1,1657;1,221
2.457114062;0,3024;-0,1856;1,1412;1,195
2.462655728;0,2947;-0,1823;1,1177;1,170
2.465111458;0,2840;-0,1766;1,0866;1,137
2.469468228;0,2704;-0,1708;1,0490;1,097
2.473622395;0,2505;-0,1595;0,9987;1,042
2.480292187;0,2350;-0,1454;0,9543;0,993
2.481895833;0,2208;-0,1313;0,9074;0,943
2.487298437;0,2065;-0,1146;0,8515;0,884
2.489041666;0,1992;-0,1000;0,8040;0,834
2.493228645;0,1907;-0,0849;0,7608;0,789
2.49706302;0,1824;-0,0681;0,7121;0,738
2.500821874;0,1788;-0,0536;0,6728;0,698
2.505738541;0,1722;-0,0396;0,6397;0,664
2.509179687;0,1672;-0,0165;0,6035;0,626
2.512982812;0,1622;0,0047;0,5761;0,598
2.519135416;0,1555;0,0260;0,5532;0,575
2.520808333;0,1502;0,0497;0,5305;0,554
2.527139062;0,1459;0,0658;0,5136;0,538
2.528795833;0,1392;0,0779;0,4967;0,522
2.534182291;0,1343;0,0875;0,4800;0,506
2.539671874;0,1281;0,0944;0,4688;0,495
2.541049999;0,1221;0,0970;0,4627;0,488
2.546993228;0,1139;0,1003;0,4622;0,487
2.548897916;0,1093;0,1019;0,4655;0,489
2.552547916;0,1093;0,1048;0,4823;0,506
2.560632291;0,1145;0,1073;0,5100;0,534
2.561502603;0,1177;0,1095;0,5517;0,575
2.564145833;0,1208;0,1104;0,5907;0,613
2.569053645;0,1202;0,1124;0,6272;0,648
2.572404687;0,1186;0,1087;0,6551;0,675
2.576366666;0,1098;0,1012;0,6756;0,692
2.580261458;0,0985;0,0941;0,6847;0,698
2.584118228;0,0883;0,0871;0,6871;0,698
2.588079687;0,0791;0,0805;0,6845;0,694
2.592826041;0,0732;0,0760;0,6836;0,692
2.59815052;0,0674;0,0713;0,6848;0,692
2.599911978;0,0624;0,0693;0,6915;0,698
2.603986458;0,0595;0,0660;0,6974;0,703
2.608508853;0,0600;0,0616;0,7037;0,709
2.614874478;0,0636;0,0572;0,7056;0,711
2.615897395;0,0690;0,0557;0,7044;0,710
2.619868749;0,0780;0,0558;0,7037;0,710
2.626455208;0,0856;0,0575;0,7086;0,716
2.628624999;0,0927;0,0576;0,7187;0,727
2.631817187;0,1017;0,0558;0,7366;0,746
2.636179687;0,1114;0,0487;0,7654;0,775
2.639862499;0,1178;0,0377;0,7927;0,802
2.64386927;0,1213;0,0220;0,8189;0,828
2.647704687;0,1206;0,0067;0,8432;0,852
2.651710416;0,1156;-0,0032;0,8592;0,867
2.656471874;0,1093;-0,0136;0,8703;0,877
2.663010416;0,0982;-0,0220;0,8809;0,887
2.664001041;0,0876;-0,0291;0,8902;0,895
2.669509374;0,0767;-0,0343;0,8976;0,902
2.672723958;0,0667;-0,0404;0,9065;0,910
2.682760416;0,0562;-0,0445;0,9088;0,912
2.684190624;0,0471;-0,0468;0,9063;0,909
2.684830208;0,0422;-0,0444;0,8980;0,900
2.68760052;0,0371;-0,0425;0,8839;0,886
2.69598802;0,0373;-0,0352;0,8696;0,871
2.696951041;0,0438;-0,0232;0,8545;0,856
2.699507291;0,0487;-0,0105;0,8451;0,847
2.705358333;0,0548;0,0046;0,8387;0,840
2.708267708;0,0623;0,0203;0,8336;0,836
2.711320833;0,0668;0,0352;0,8335;0,837
2.715493228;0,0738;0,0497;0,8320;0,837
2.719590624;0,0838;0,0671;0,8263;0,833
2.72478177;0,0904;0,0827;0,8228;0,832
2.727395833;0,0898;0,0943;0,8185;0,829
2.733274999;0,0888;0,1086;0,8147;0,827
2.735085937;0,0854;0,1176;0,8109;0,824
2.741411978;0,0830;0,1268;0,8122;0,826
2.742991666;0,0846;0,1384;0,8197;0,836
2.747833333;0,0842;0,1480;0,8394;0,856
2.751045312;0,0843;0,1592;0,8644;0,883
2.757884895;0,0855;0,1725;0,8934;0,914
2.759539583;0,0892;0,1841;0,9132;0,936
2.766773958;0,0927;0,1938;0,9276;0,952
2.767503645;0,0903;0,2048;0,9364;0,963
2.771084895;0,0820;0,2132;0,9390;0,966
2.782785416;0,0633;0,2210;0,9375;0,965
2.783473437;0,0495;0,2254;0,9305;0,959
2.783735937;0,0362;0,2282;0,9246;0,953
2.788339583;0,0206;0,2283;0,9176;0,946
2.793437499;0,0050;0,2281;0,9121;0,940
2.795354166;-0,0088;0,2290;0,9118;0,940
2.800053124;-0,0164;0,2314;0,9130;0,942
2.805333853;-0,0185;0,2360;0,9189;0,949
2.809117708;-0,0194;0,2420;0,9333;0,964
2.815882291;-0,0182;0,2512;0,9573;0,990
2.816466145;-0,0171;0,2579;0,9815;1,015
2.818954166;-0,0165;0,2671;1,0048;1,040
2.822454687;-0,0124;0,2771;1,0255;1,062
2.826796874;-0,0112;0,2880;1,0389;1,078
2.830680728;-0,0152;0,3008;1,0487;1,091
2.836752083;-0,0283;0,3189;1,0624;1,110
2.839466145;-0,0405;0,3370;1,0752;1,128
2.845357291;-0,0512;0,3538;1,0841;1,141
2.847915103;-0,0658;0,3708;1,0835;1,147
2.850703645;-0,0732;0,3825;1,0735;1,142
2.854079166;-0,0732;0,3958;1,0618;1,136
2.85813802;-0,0735;0,4119;1,0463;1,127
2.862485416;-0,0766;0,4264;1,0338;1,121
2.866410416;-0,0809;0,4381;1,0231;1,116
2.87003177;-0,0893;0,4517;1,0209;1,120
2.876048437;-0,0976;0,4634;1,0264;1,130
2.878849478;-0,1058;0,4789;1,0314;1,142
2.88318802;-0,1207;0,5017;1,0312;1,153
2.886730728;-0,1313;0,5207;1,0152;1,148
2.891140103;-0,1419;0,5403;0,9898;1,137
2.894372916;-0,1501;0,5658;0,9605;1,125
2.897873437;-0,1535;0,5910;0,9493;1,129
2.901888541;-0,1499;0,6161;0,9515;1,143
2.907599478;-0,1433;0,6289;0,9633;1,159
2.909772916;-0,1308;0,6354;0,9762;1,172
2.915898958;-0,1104;0,6340;0,9873;1,179
2.917720312;-0,0736;0,6278;1,0050;1,187
2.921930208;-0,0360;0,6211;1,0364;1,209
2.929935937;0,0050;0,6177;1,0805;1,245
2.930493749;0,0595;0,6144;1,1547;1,309
2.933701041;0,1118;0,6099;1,2301;1,378
2.937803124;0,1632;0,6016;1,3125;1,453
2.942649999;0,2160;0,5890;1,4154;1,548
2.94816302;0,2544;0,5714;1,4990;1,624
2.949401041;0,2819;0,5509;1,5773;1,694
2.954081249;0,3070;0,5216;1,6680;1,774
2.959148958;0,3309;0,4966;1,7422;1,842
2.962532291;0,3494;0,4754;1,8130;1,907
2.965517187;0,3644;0,4574;1,8784;1,967
2.96933177;0,3771;0,4438;1,9070;1,994
2.975395833;0,3809;0,4290;1,9095;1,994
2.977466145;0,3803;0,4146;1,8840;1,966
2.98140677;0,3724;0,4033;1,8406;1,921
2.98563802;0,3591;0,3955;1,7798;1,858
2.989224999;0,3404;0,3898;1,6910;1,768
2.996374999;0,3193;0,3907;1,6109;1,688
2.997182812;0,2996;0,3896;1,5170;1,595
3.001174478;0,2879;0,3888;1,4335;1,513
3.005084895;0,2808;0,3884;1,3516;1,434
3.008891666;0,2776;0,3876;1,2626;1,350
3.012968749;0,2833;0,3884;1,1948;1,288
3.017147395;0,2961;0,3927;1,1374;1,239
3.021258333;0,3154;0,3966;1,0847;1,197
3.024936978;0,3330;0,3994;1,0468;1,169
3.028691145;0,3476;0,4012;1,0127;1,143
3.033726041;0,3660;0,4024;0,9684;1,111
3.037181249;0,3851;0,4011;0,9354;1,088
3.040920312;0,4079;0,3975;0,9098;1,073
3.04460052;0,4290;0,3861;0,8962;1,066
3.048901562;0,4496;0,3700;0,8996;1,072
3.053708333;0,4750;0,3479;0,9195;1,092
3.058729166;0,5054;0,3193;0,9690;1,139
3.062532812;0,5217;0,2886;1,0350;1,194
3.064472916;0,5305;0,2510;1,1028;1,249
3.069992187;0,5331;0,2003;1,1601;1,292
3.077447395;0,5278;0,1591;1,1825;1,305
3.078772916;0,5184;0,1271;1,1756;1,291
3.08036927;0,5144;0,1047;1,1432;1,258
3.084807291;0,5249;0,1000;1,1056;1,228
3.088810937;0,5428;0,1044;1,0715;1,206
3.096615624;0,5709;0,1182;1,0379;1,190
3.097428645;0,5979;0,1294;1,0060;1,177
3.101486458;0,6251;0,1402;0,9755;1,167
3.104576562;0,6505;0,1539;0,9439;1,157
3.112058333;0,6676;0,1661;0,9301;1,157
3.113520312;0,6819;0,1774;0,9333;1,169
3.116198958;0,6892;0,1858;0,9629;1,199
3.120270312;0,6842;0,1793;0,9940;1,220
3.127434895;0,6650;0,1571;1,0332;1,239
3.128832291;0,6408;0,1291;1,0632;1,248
3.13328802;0,6141;0,0972;1,0857;1,251
3.136807291;0,5877;0,0674;1,1090;1,257
3.141290103;0,5569;0,0420;1,1416;1,271
3.144001041;0,5288;0,0218;1,1743;1,288
3.148122395;0,5027;0,0014;1,2090;1,309
3.154090103;0,4741;-0,0275;1,2544;1,341
3.15816927;0,4461;-0,0518;1,2965;1,372
3.159886978;0,4148;-0,0734;1,3387;1,403
3.163974999;0,3796;-0,1005;1,3820;1,437
3.167868749;0,3514;-0,1216;1,4135;1,462
3.171804687;0,3216;-0,1381;1,4354;1,477
3.176814583;0,2900;-0,1512;1,4491;1,486
3.179999478;0,2684;-0,1587;1,4477;1,481
3.184253645;0,2499;-0,1602;1,4382;1,468
3.188387499;0,2288;-0,1579;1,4189;1,446
3.191628124;0,2124;-0,1532;1,3940;1,418
3.195761978;0,1977;-0,1476;1,3656;1,388
3.199945312;0,1905;-0,1382;1,3290;1,350
3.203586458;0,1916;-0,1301;1,3030;1,323
3.211523437;0,1974;-0,1142;1,2843;1,304
3.212528124;0,2022;-0,0981;1,2752;1,295
3.216848437;0,2068;-0,0820;1,2671;1,286
3.219736978;0,2182;-0,0653;1,2548;1,275
3.228189583;0,2298;-0,0514;1,2382;1,260
3.228884374;0,2376;-0,0408;1,2156;1,239
3.233264583;0,2438;-0,0309;1,1800;1,205
3.235782812;0,2548;-0,0218;1,1515;1,180
3.241908333;0,2633;-0,0118;1,1265;1,157
3.244020833;0,2694;-0,0006;1,0967;1,129
3.247410937;0,2751;0,0111;1,0655;1,100
3.25353802;0,2809;0,0252;1,0316;1,069
3.257470833;0,2872;0,0441;0,9891;1,031
3.260458853;0,2940;0,0601;0,9518;0,998
3.263148437;0,3050;0,0773;0,9193;0,972
3.267023437;0,3145;0,1002;0,8876;0,947
3.27098177;0,3228;0,1158;0,8635;0,929
3.275204166;0,3336;0,1237;0,8390;0,911
3.279179687;0,3439;0,1306;0,8066;0,887
3.283868749;0,3567;0,1339;0,7756;0,864
3.287440103;0,3669;0,1335;0,7477;0,843
3.290943749;0,3748;0,1322;0,7381;0,838
3.294778645;0,3834;0,1279;0,7448;0,847
3.299946874;0,3980;0,1229;0,7542;0,862
3.303685416;0,4230;0,1169;0,7644;0,881
3.309921353;0,4383;0,1172;0,7696;0,893
3.314261978;0,4441;0,1189;0,7827;0,908
3.330128645;0,4453;0,1210;0,7912;0,916
3.330724478;0,4457;0,1252;0,8006;0,925
3.330980728;0,4521;0,1286;0,8072;0,934
3.331245312;0,4613;0,1318;0,8157;0,946
3.331489583;0,4655;0,1386;0,8221;0,955
3.336341145;0,4691;0,1495;0,8269;0,962
3.355860937;0,4705;0,1669;0,8308;0,969
3.35681302;0,4680;0,1833;0,8368;0,976
3.357203124;0,4554;0,2003;0,8353;0,972
3.357501562;0,4391;0,2135;0,8309;0,964
3.357788541;0,4294;0,2236;0,8152;0,948
3.365090103;0,4199;0,2363;0,7984;0,932
3.36605052;0,4007;0,2537;0,7823;0,915
3.367997395;0,3793;0,2668;0,7763;0,904
3.37105677;0,3586;0,2765;0,7718;0,895
3.378254687;0,3401;0,2856;0,7678;0,887
3.379268749;0,3317;0,2859;0,7354;0,856
3.383445833;0,3092;0,2961;0,7344;0,850
3.385937499;0,2727;0,3117;0,7427;0,850
3.39658177;0,2427;0,3191;0,7419;0,843
3.397335937;0,2166;0,3134;0,7305;0,824
3.398132291;0,2092;0,2968;0,7101;0,798
3.403146353;0,2102;0,2836;0,6928;0,778
3.410636978;0,2103;0,2837;0,6895;0,775
3.41141302;0,2035;0,2909;0,7021;0,787
3.414174999;0,1959;0,2997;0,7191;0,803
3.419728124;0,1874;0,3084;0,7384;0,822
3.44118177;0,1838;0,3086;0,7535;0,835
3.442095312;0,1849;0,3064;0,7604;0,840
3.442391666;0,1894;0,3021;0,7602;0,840
3.442797916;0,1948;0,2995;0,7584;0,838
3.443105207;0,2006;0,3031;0,7626;0,845
3.443386978;0,2009;0,3092;0,7787;0,862
3.445786978;0,2026;0,3118;0,7971;0,880
3.449473957;0,2022;0,3148;0,8193;0,901
3.454111978;0,1937;0,3036;0,8736;0,945
3.457691666;0,1871;0,2800;0,9276;0,987
3.461782812;0,1835;0,2520;0,9547;1,004
3.466871353;0,1785;0,2333;0,9584;1,002
3.473346353;0,1730;0,2334;0,9612;1,004
3.474128645;0,1554;0,2186;0,9460;0,983
3.477384895;0,1433;0,1992;0,9335;0,965
3.481471874;0,1365;0,1847;0,9244;0,952
3.485721353;0,1387;0,1753;0,9261;0,953
3.490071874;0,1494;0,1736;0,9459;0,973
3.493311457;0,1598;0,1801;0,9709;1,000
3.497461978;0,1705;0,1853;0,9984;1,030
3.501578645;0,1799;0,1873;1,0273;1,060
3.510922395;0,1832;0,1820;1,0467;1,078
3.511969791;0,1860;0,1728;1,0614;1,091
3.513118749;0,1883;0,1617;1,0726;1,101
3.518368749;0,1925;0,1571;1,0788;1,107
3.52365677;0,2003;0,1634;1,0808;1,111
3.525458853;0,2150;0,1825;1,0781;1,114
3.530776041;0,2258;0,2068;1,0690;1,112
3.533102603;0,2350;0,2347;1,0466;1,098
3.536901041;0,2396;0,2667;1,0120;1,074
3.54117552;0,2407;0,2878;0,9781;1,048
3.545413541;0,2372;0,3052;0,9425;1,019
3.550995832;0,2235;0,3204;0,9026;0,983
3.553066145;0,2109;0,3295;0,8685;0,953
3.557347916;0,1959;0,3347;0,8356;0,921
3.562103645;0,1793;0,3391;0,8046;0,891
3.565588541;0,1620;0,3411;0,7886;0,874
3.568884895;0,1413;0,3399;0,7771;0,860
3.572754166;0,1232;0,3340;0,7725;0,851
3.577760416;0,1080;0,3282;0,7690;0,843
3.581952082;0,0908;0,3193;0,7694;0,838
3.585405728;0,0760;0,3090;0,7743;0,837
3.590119791;0,0627;0,3009;0,7820;0,840
3.593118749;0,0492;0,2925;0,7914;0,845
3.596914062;0,0353;0,2837;0,8042;0,854
3.602709895;0,0282;0,2764;0,8181;0,864
3.604908332;0,0265;0,2731;0,8299;0,874
3.609291145;0,0293;0,2736;0,8478;0,891
3.612466145;0,0361;0,2738;0,8624;0,906
3.616841145;0,0463;0,2742;0,8786;0,922
3.620368749;0,0574;0,2749;0,8997;0,943
3.625648957;0,0674;0,2741;0,9192;0,962
3.630651041;0,0806;0,2750;0,9343;0,977
3.632388541;0,0875;0,2781;0,9525;0,996
3.636359374;0,0905;0,2801;0,9624;1,006
3.64217552;0,0920;0,2859;0,9640;1,010
3.644422916;0,0927;0,2921;0,9558;1,004
3.648226562;0,0913;0,3003;0,9393;0,990
3.652107291;0,0891;0,3138;0,9125;0,969
3.656342187;0,0894;0,3305;0,8860;0,950
3.66000052;0,0911;0,3498;0,8578;0,931
3.664046874;0,0945;0,3729;0,8258;0,911
3.668180728;0,0930;0,3925;0,7994;0,895
3.672767187;0,0925;0,4084;0,7805;0,886
3.676201562;0,0870;0,4258;0,7664;0,881
3.680290103;0,0859;0,4412;0,7607;0,884
3.684246874;0,0885;0,4561;0,7558;0,887
3.691618749;0,0919;0,4714;0,7502;0,891
3.693280728;0,0907;0,4826;0,7493;0,896
3.696145312;0,0883;0,4947;0,7521;0,904
3.699935937;0,0807;0,5072;0,7582;0,916
3.703947916;0,0767;0,5132;0,7663;0,925
3.710007812;0,0732;0,5195;0,7830;0,943
3.712252603;0,0700;0,5248;0,8140;0,971
3.717885416;0,0679;0,5274;0,8384;0,993
3.720223437;0,0686;0,5264;0,8599;1,011
3.723558853;0,0677;0,5262;0,8936;1,039
3.727499478;0,0615;0,5268;0,9277;1,069
3.731408332;0,0574;0,5269;0,9639;1,100
3.735405728;0,0526;0,5232;1,0088;1,138
3.73986302;0,0474;0,5215;1,0486;1,172
3.743530207;0,0424;0,5178;1,0912;1,209
3.748215624;0,0391;0,5133;1,1413;1,252
3.751529166;0,0381;0,5095;1,1893;1,294
3.758004687;0,0415;0,5061;1,2349;1,335
3.759517187;0,0459;0,4986;1,2908;1,385
3.76330052;0,0528;0,4914;1,3450;1,433
3.76739427;0,0590;0,4827;1,4059;1,488
3.771270832;0,0703;0,4637;1,4796;1,552
3.776085416;0,0766;0,4421;1,5466;1,610
3.779708853;0,0795;0,4185;1,6183;1,673
3.783553124;0,0877;0,3949;1,7044;1,752
3.794987499;0,0954;0,3738;1,7733;1,815
3.795661457;0,1095;0,3544;1,8387;1,876
3.796341666;0,1213;0,3403;1,8748;1,909
3.800674999;0,1347;0,3330;1,8888;1,923
3.803520832;0,1477;0,3313;1,8776;1,912
3.807704687;0,1718;0,3458;1,8422;1,882
3.811206249;0,1938;0,3713;1,7961;1,844
3.815326041;0,2171;0,4107;1,7427;1,804
3.828815624;0,2386;0,4619;1,6642;1,744
3.829818749;0,2531;0,5113;1,5848;1,684
3.830133853;0,2598;0,5581;1,5006;1,622
3.831054687;0,2594;0,6019;1,4020;1,548
3.85436302;0,2538;0,6267;1,3229;1,486
3.855303124;0,2386;0,6400;1,2481;1,423
3.855579687;0,2049;0,6385;1,1737;1,352
3.855834895;0,1676;0,6261;1,1195;1,294
3.856083332;0,1278;0,6030;1,0691;1,234
3.857773437;0,0825;0,5716;1,0156;1,168
3.858535416;0,0447;0,5446;0,9724;1,115
3.869603645;0,0062;0,5185;0,9325;1,067
3.87025677;-0,0261;0,4960;0,9060;1,033
3.871333853;-0,0516;0,4708;0,8850;1,004
3.874969791;-0,0731;0,4440;0,8666;0,976
3.883707291;-0,0866;0,4230;0,8540;0,957
3.884126562;-0,0911;0,4043;0,8452;0,941
3.886893749;-0,0922;0,3853;0,8376;0,927
3.890333853;-0,0942;0,3764;0,8348;0,921
3.895132812;-0,0906;0,3705;0,8304;0,914
3.898204166;-0,0831;0,3622;0,8284;0,908
3.902805207;-0,0757;0,3570;0,8288;0,906
3.907027603;-0,0661;0,3493;0,8280;0,901
3.911882812;-0,0547;0,3384;0,8330;0,901
3.914066145;-0,0444;0,3307;0,8355;0,900
3.917930207;-0,0369;0,3223;0,8409;0,901
3.925165624;-0,0324;0,3132;0,8381;0,895
3.926536978;-0,0313;0,3041;0,8342;0,888
3.932161978;-0,0270;0,2971;0,8292;0,881
3.935614062;-0,0278;0,2855;0,8216;0,870
3.939854166;-0,0305;0,2730;0,8143;0,859
3.944315624;-0,0335;0,2607;0,8036;0,845
3.949110937;-0,0393;0,2483;0,7935;0,832
3.952527603;-0,0423;0,2387;0,7826;0,819
3.955877603;-0,0435;0,2353;0,7778;0,814
3.957859895;-0,0440;0,2319;0,7665;0,802
3.962466666;-0,0446;0,2313;0,7537;0,790
3.965810937;-0,0460;0,2310;0,7410;0,778
3.970142707;-0,0475;0,2307;0,7273;0,764
3.97451302;-0,0509;0,2320;0,7154;0,754
3.978045832;-0,0505;0,2324;0,7018;0,741
3.983502082;-0,0535;0,2352;0,6842;0,725
3.985853645;-0,0552;0,2376;0,6683;0,711
3.990320832;-0,0564;0,2410;0,6500;0,695
3.993515624;-0,0513;0,2476;0,6286;0,677
4.000293749;-0,0463;0,2548;0,6150;0,667
4.001967707;-0,0374;0,2645;0,5987;0,656
4.006320832;-0,0238;0,2745;0,5816;0,644
4.009757291;-0,0104;0,2813;0,5628;0,629
4.01358802;0,0046;0,2900;0,5392;0,612
4.019108332;0,0159;0,2950;0,5206;0,599
4.022360937;0,0254;0,3007;0,5088;0,592
4.027673957;0,0345;0,3036;0,5003;0,586
4.029836978;0,0475;0,3031;0,4913;0,579
4.033580207;0,0584;0,2995;0,4900;0,577
4.039648957;0,0686;0,2911;0,5076;0,589
4.041539062;0,0802;0,2813;0,5545;0,627
4.045133332;0,0858;0,2706;0,6139;0,676
4.049432291;0,0832;0,2534;0,6791;0,730
4.053066666;0,0815;0,2311;0,7410;0,780
4.05703802;0,0776;0,2128;0,7810;0,813
4.061260937;0,0706;0,1941;0,8149;0,841
4.065860937;0,0609;0,1731;0,8504;0,870
4.069066145;0,0529;0,1561;0,8737;0,889
4.07416927;0,0468;0,1395;0,8878;0,900
4.076927603;0,0423;0,1313;0,8858;0,897
4.081083332;0,0388;0,1297;0,8748;0,885
4.085135416;0,0337;0,1343;0,8535;0,865
4.089315103;0,0309;0,1419;0,8333;0,846
4.093539062;0,0334;0,1509;0,8105;0,825
4.097207812;0,0407;0,1613;0,7845;0,802
4.101609895;0,0469;0,1745;0,7664;0,787
4.107422395;0,0578;0,1849;0,7543;0,779
4.109024478;0,0670;0,1957;0,7486;0,777
4.114316666;0,0725;0,2050;0,7477;0,779
4.117766145;0,0782;0,2142;0,7448;0,779
4.122101041;0,0849;0,2218;0,7356;0,773
4.124728124;0,0909;0,2287;0,7231;0,764
4.128524478;0,0952;0,2367;0,7099;0,754
4.132678124;0,1004;0,2490;0,6932;0,743
4.136587499;0,1020;0,2625;0,6796;0,736
4.14038802;0,1122;0,2785;0,6690;0,733
4.144558853;0,1207;0,2933;0,6673;0,739
4.150398437;0,1297;0,3104;0,6675;0,747
4.152684374;0,1374;0,3245;0,6687;0,756
4.159617707;0,1427;0,3394;0,6679;0,763
4.161336457;0,1434;0,3500;0,6623;0,763
4.165459374;0,1433;0,3593;0,6569;0,762
4.169495832;0,1428;0,3657;0,6493;0,759
4.173699999;0,1416;0,3687;0,6531;0,763
4.177432291;0,1399;0,3721;0,6677;0,777
4.180809895;0,1422;0,3758;0,7079;0,814
4.186759895;0,1428;0,3724;0,7528;0,852
4.190539062;0,1405;0,3644;0,8012;0,891
4.192390624;0,1392;0,3510;0,8549;0,935
4.197179166;0,1364;0,3392;0,8922;0,964
4.200533332;0,1337;0,3300;0,9210;0,987
4.209443228;0,1285;0,3246;0,9517;1,014
4.211386978;0,1257;0,3193;0,9724;1,031
4.212592187;0,1268;0,3168;0,9947;1,052
4.218001041;0,1298;0,3159;1,0187;1,074
4.227354687;0,1358;0,3207;1,0338;1,091
4.228719791;0,1480;0,3279;1,0486;1,109
4.229112499;0,1628;0,3384;1,0603;1,125
4.231832291;0,1741;0,3510;1,0636;1,133
4.237291145;0,1825;0,3656;1,0608;1,137
4.242026041;0,1872;0,3767;1,0509;1,132
4.243886457;0,1884;0,3867;1,0373;1,123
4.249389062;0,1857;0,3947;1,0204;1,110
4.25195052;0,1760;0,4015;1,0001;1,092
4.256865624;0,1672;0,4100;0,9816;1,077
4.261194791;0,1567;0,4193;0,9639;1,063
4.266217707;0,1450;0,4301;0,9470;1,050
4.268240103;0,1406;0,4352;0,9325;1,039
4.275246874;0,1395;0,4368;0,9190;1,027
4.276249999;0,1396;0,4379;0,9161;1,025
4.279732291;0,1374;0,4382;0,9248;1,033
4.284679166;0,1373;0,4372;0,9428;1,048
4.292176562;0,1360;0,4310;0,9740;1,074
4.295279687;0,1300;0,4228;1,0079;1,101
