time;gFx;gFy;gFz;TgF
77.717420822;0,1627;0,2706;1,0345;1,082
77.717906238;0,1614;0,2622;1,0495;1,094
77.718229676;0,1626;0,2667;1,0500;1,096
77.718582801;0,1615;0,2774;1,0246;1,074
77.719160405;0,1516;0,2906;0,9878;1,041
77.719505197;0,1337;0,3072;0,9290;0,988
77.723405197;0,1119;0,3151;0,8773;0,939
77.726942176;0,0839;0,3185;0,8292;0,892
77.728243738;0,0611;0,3195;0,7889;0,853
77.730584884;0,0355;0,3189;0,7611;0,826
77.734587488;0,0096;0,3194;0,7486;0,814
77.740557801;-0,0899;0,2231;0,7790;0,815
77.744523426;-0,1151;0,2194;0,7859;0,824
77.747688009;-0,1145;0,2430;0,7848;0,830
77.751038009;-0,0914;0,2815;0,8221;0,874
77.75440728;-0,0381;0,3224;0,8580;0,917
77.759221863;0,0244;0,3648;0,8828;0,955
77.762585405;0,0536;0,3957;0,9022;0,987
77.76631353;0,0452;0,4034;0,9325;1,017
77.770272905;0,0354;0,4023;0,9735;1,054
77.774454676;0,0416;0,3942;1,0039;1,079
77.78343853;0,0592;0,3896;1,0122;1,086
77.784454676;0,0818;0,3845;1,0147;1,088
77.786346342;0,0998;0,3744;1,0294;1,100
77.791717176;0,1019;0,3608;1,0614;1,126
77.84109478;0,1018;0,3420;1,1147;1,170
77.841972384;0,1001;0,3191;1,1905;1,237
77.842240613;0,1007;0,2997;1,2530;1,292
77.842511967;0,1028;0,2850;1,3005;1,335
77.842848947;0,1020;0,2777;1,3558;1,388
77.843111967;0,1016;0,2833;1,4101;1,442
77.843579155;0,1073;0,2833;1,4440;1,475
77.843831238;0,0828;0,2688;1,4820;1,508
77.844073426;0,1224;0,2802;1,4934;1,524
77.844333842;0,1494;0,2962;1,4652;1,502
77.844576551;0,1248;0,3183;1,4138;1,455
77.844818217;0,0707;0,3335;1,3799;1,421
77.845098426;0,0001;0,3339;1,3376;1,379
77.846913009;-0,1187;0,2971;1,2954;1,334
77.849750509;-0,0716;0,2670;1,2477;1,278
77.854919259;0,0418;0,2446;1,2370;1,262
77.863302592;0,1570;0,2671;1,2664;1,304
77.864780717;0,1470;0,2799;1,1454;1,188
77.865758842;0,1165;0,3048;1,0558;1,105
77.869713009;0,0753;0,3308;0,9661;1,024
77.873467697;0,0457;0,3490;0,8978;0,964
77.879973426;0,0292;0,3603;0,8466;0,921
77.881448426;0,0298;0,3731;0,8318;0,912
77.885436447;0,0527;0,3902;0,8504;0,937
77.889395301;0,0869;0,4048;0,8957;0,987
77.903777592;0,0890;0,4026;0,9622;1,047
77.906317176;0,0878;0,3879;1,0635;1,135
77.907040613;0,0746;0,3546;1,1697;1,225
77.908754155;0,0534;0,3166;1,2265;1,268
77.909991655;0,0063;0,2738;1,2666;1,296
77.961334884;-0,0599;0,2204;1,2933;1,313
77.962263009;-0,1043;0,1712;1,3108;1,326
77.962542697;-0,1370;0,1178;1,3393;1,351
77.96291978;-0,1520;0,0773;1,3451;1,356
77.963180197;-0,1422;0,0579;1,3164;1,325
77.963430717;-0,1248;0,0467;1,2811;1,288
77.963683322;-0,1359;0,0412;1,2460;1,254
77.963929676;-0,1518;0,0378;1,2135;1,224
77.964173947;-0,1584;0,0427;1,1764;1,188
77.964421863;-0,1692;0,0502;1,1624;1,176
77.964671342;-0,1579;0,0587;1,1691;1,181
77.964913009;-0,1174;0,0649;1,1682;1,176
77.965156238;-0,0852;0,0662;1,1685;1,173
77.965403113;-0,0745;0,0659;1,1800;1,184
77.96881353;-0,0681;0,0690;1,1849;1,189
77.972691134;-0,0321;0,0903;1,1933;1,197
77.98070728;-0,0139;0,1166;1,2007;1,206
77.981792176;0,0022;0,1467;1,2008;1,210
77.984788009;0,0271;0,1827;1,1879;1,202
77.988698426;0,0495;0,2089;1,1688;1,188
77.994086967;0,0696;0,2328;1,1458;1,171
77.997018738;0,0868;0,2553;1,1151;1,147
78.000911447;0,0977;0,2705;1,0860;1,123
78.004560405;0,1069;0,2835;1,0570;1,100
78.008464051;0,1106;0,2919;1,0351;1,081
78.012367697;0,1083;0,2942;1,0269;1,074
78.016683322;0,1037;0,2909;1,0282;1,074
78.020809884;0,0987;0,2795;1,0376;1,079
78.024439572;0,0962;0,2640;1,0502;1,087
78.034035405;0,0901;0,2466;1,0663;1,098
78.036122905;0,0819;0,2238;1,0889;1,115
78.039852592;0,0723;0,2022;1,1057;1,126
78.040472905;0,0562;0,1762;1,1170;1,132
78.096446863;0,0397;0,1550;1,1182;1,130
78.097740613;0,0263;0,1347;1,1159;1,124
78.09818228;0,0248;0,1161;1,1072;1,114
78.098454155;0,0189;0,1020;1,0950;1,100
78.099121342;0,0147;0,0917;1,0782;1,082
78.10088228;0,0159;0,0777;1,0507;1,054
78.101751551;0,0113;0,0786;1,0257;1,029
78.102522905;0,0152;0,0803;1,0020;1,005
78.103377592;0,0278;0,0780;0,9799;0,983
78.103959884;0,0476;0,0777;0,9390;0,943
78.104502072;0,0431;0,0898;0,8854;0,891
78.104989051;0,0358;0,1091;0,8312;0,839
78.105347384;0,0484;0,1391;0,7907;0,804
78.105633842;0,0431;0,1488;0,7624;0,778
78.105954155;0,0381;0,1599;0,7311;0,749
78.106240613;0,0334;0,1643;0,7066;0,726
78.108005717;0,0287;0,1671;0,6894;0,710
78.112379676;0,0284;0,1775;0,6808;0,704
78.11810728;0,0217;0,1960;0,6704;0,699
78.120121863;0,0121;0,2108;0,6564;0,690
78.124176551;0,0031;0,2165;0,6321;0,668
78.127875509;-0,0040;0,2170;0,6091;0,647
78.13157603;-0,0089;0,2112;0,5837;0,621
78.135576551;-0,0207;0,2030;0,5518;0,588
78.13983853;-0,0349;0,1983;0,5260;0,563
78.14360103;-0,0488;0,1953;0,5124;0,551
78.14789478;-0,0629;0,1964;0,5076;0,548
78.152161447;-0,0826;0,2023;0,5050;0,550
78.155802592;-0,1023;0,2096;0,5071;0,558
78.161951551;-0,1216;0,2222;0,5190;0,578
78.16386353;-0,1325;0,2276;0,5384;0,599
78.167381238;-0,1297;0,2119;0,5486;0,602
78.171242176;-0,1200;0,2015;0,5772;0,623
78.176861967;-0,1132;0,1982;0,5987;0,641
78.179161447;-0,1104;0,1964;0,6278;0,667
78.183385926;-0,1022;0,1976;0,6632;0,699
78.187207801;-0,0966;0,2027;0,6905;0,726
78.191328113;-0,0899;0,2097;0,7125;0,748
78.197336967;-0,0815;0,2178;0,7321;0,768
78.200099467;-0,0710;0,2256;0,7452;0,782
78.204905717;-0,0624;0,2302;0,7641;0,800
78.207867697;-0,0544;0,2303;0,7941;0,829
78.24795103;-0,0443;0,2279;0,8308;0,863
78.250002072;-0,0331;0,2287;0,8684;0,899
78.251255197;-0,0146;0,2358;0,8983;0,929
78.251878634;-0,0010;0,2377;0,9202;0,950
78.252210405;0,0040;0,2424;0,9323;0,963
78.25250103;0,0030;0,2559;0,9242;0,959
78.252789572;-0,0052;0,2665;0,9068;0,945
78.253069259;-0,0226;0,2740;0,8857;0,927
78.253315092;-0,0588;0,2763;0,8625;0,908
78.253585405;-0,0939;0,2723;0,8466;0,894
78.253890092;-0,1350;0,2667;0,8373;0,889
78.257728634;-0,1833;0,2647;0,8393;0,899
78.267881238;-0,2185;0,2603;0,8513;0,917
78.268741134;-0,2482;0,2540;0,8745;0,944
78.269005197;-0,2703;0,2519;0,8940;0,967
78.27172603;-0,2832;0,2447;0,9065;0,981
78.281013009;-0,2879;0,2292;0,9087;0,980
78.282813009;-0,2853;0,2350;0,9315;1,002
78.28346978;-0,2785;0,2487;0,9548;1,025
78.287443738;-0,2656;0,2611;0,9740;1,043
78.292335926;-0,2514;0,2729;0,9950;1,062
78.297613009;-0,2374;0,2740;1,0119;1,075
78.30002603;-0,2176;0,2698;1,0262;1,083
78.302325509;-0,1933;0,2704;1,0356;1,088
78.306516134;-0,1584;0,2769;1,0445;1,092
78.316457801;-0,1140;0,2914;1,0483;1,094
78.317727592;-0,0838;0,3075;1,0548;1,102
78.319309884;-0,0712;0,3227;1,0760;1,126
78.32261978;-0,0685;0,3404;1,1083;1,161
78.385796342;-0,0742;0,3568;1,1362;1,193
78.38746978;-0,0782;0,3723;1,1630;1,224
78.38796353;-0,0750;0,3855;1,1799;1,244
78.388955717;-0,0785;0,3977;1,1859;1,253
78.390052592;-0,0878;0,4050;1,1879;1,258
78.391239051;-0,0996;0,4099;1,1749;1,248
78.391893217;-0,1097;0,4138;1,1673;1,243
78.392316655;-0,1226;0,4171;1,1702;1,248
78.392610405;-0,1369;0,4156;1,1813;1,260
78.392939572;-0,1444;0,4100;1,1887;1,266
78.393314572;-0,1474;0,4014;1,1930;1,267
78.394001551;-0,1461;0,3959;1,1955;1,268
78.394797384;-0,1497;0,3937;1,2023;1,274
78.395350509;-0,1547;0,3901;1,2103;1,281
78.395719259;-0,1522;0,3917;1,2218;1,292
78.395992697;-0,1477;0,3946;1,2325;1,303
78.396206238;-0,1359;0,3910;1,2504;1,317
78.396415092;-0,1095;0,3774;1,2650;1,325
78.399145301;-0,0720;0,3589;1,2817;1,333
78.404647384;-0,0260;0,3389;1,3034;1,347
78.405756759;0,0169;0,3173;1,3373;1,375
78.409682801;0,0454;0,3010;1,3750;1,408
78.413738009;0,0617;0,2852;1,4197;1,449
78.417517697;0,0697;0,2651;1,4671;1,492
78.422120822;0,0708;0,2487;1,4958;1,518
78.426877072;0,0653;0,2342;1,5221;1,541
78.429342176;0,0519;0,2095;1,5487;1,564
78.436245822;0,0382;0,1824;1,5556;1,567
78.437763009;0,0158;0,1619;1,5783;1,587
78.442999988;-0,0124;0,1338;1,5976;1,603
78.445342697;-0,0414;0,1059;1,6096;1,614
78.449744259;-0,0685;0,0767;1,6179;1,621
78.453527592;-0,0977;0,0396;1,6203;1,624
78.457499467;-0,1177;0,0086;1,6180;1,622
78.462032801;-0,1385;-0,0212;1,6125;1,619
78.465265613;-0,1565;-0,0499;1,5992;1,608
78.469015092;-0,1702;-0,0653;1,5810;1,592
78.473568217;-0,1751;-0,0741;1,5516;1,563
78.482076551;-0,1833;-0,0719;1,5077;1,520
78.483053113;-0,1864;-0,0662;1,4627;1,476
78.485111447;-0,1811;-0,0520;1,4016;1,414
78.489353113;-0,1686;-0,0343;1,3476;1,359
78.534399988;-0,1577;-0,0102;1,2907;1,300
78.537252072;-0,1451;0,0159;1,2335;1,242
78.538062488;-0,1249;0,0521;1,1754;1,183
78.538561447;-0,1036;0,0824;1,1198;1,128
78.538991134;-0,0800;0,1101;1,0447;1,053
78.53933228;-0,0545;0,1389;0,9503;0,962
78.541049467;-0,0359;0,1603;0,8751;0,890
78.541716655;-0,0129;0,1819;0,8025;0,823
78.542203634;0,0595;0,1809;0,7493;0,773
78.542766134;0,0766;0,1963;0,7210;0,751
78.543468217;0,0730;0,2177;0,6985;0,735
78.543958322;0,0592;0,2297;0,6841;0,724
78.544536447;0,0330;0,2388;0,6776;0,719
78.55326978;0,0047;0,2492;0,6712;0,716
78.555404155;-0,0165;0,2552;0,6653;0,713
78.55600728;-0,0341;0,2554;0,6591;0,708
78.556501551;-0,0533;0,2568;0,6554;0,706
78.56298853;-0,0620;0,2567;0,6488;0,700
78.565416655;-0,0590;0,2497;0,6388;0,688
78.568561967;-0,0488;0,2421;0,6334;0,680
78.572549467;-0,0415;0,2366;0,6384;0,682
78.576747384;-0,0373;0,2311;0,6453;0,686
78.580967176;-0,0343;0,2288;0,6529;0,693
78.584361967;-0,0291;0,2299;0,6583;0,698
78.58930103;-0,0241;0,2308;0,6577;0,697
78.594416134;-0,0188;0,2343;0,6521;0,693
78.597257801;-0,0118;0,2356;0,6424;0,684
78.600384884;-0,0060;0,2384;0,6343;0,678
78.606344259;-0,0017;0,2425;0,6257;0,671
78.608516134;0,0044;0,2453;0,6126;0,660
78.614484363;0,0095;0,2461;0,5972;0,646
78.616617697;0,0140;0,2475;0,5891;0,639
78.621325509;0,0150;0,2491;0,5830;0,634
78.624965613;0,0163;0,2499;0,5719;0,624
78.680096342;0,0173;0,2514;0,5591;0,613
78.682319259;0,0212;0,2538;0,5471;0,603
78.68385728;0,0226;0,2567;0,5340;0,593
78.684504155;0,0180;0,2598;0,5220;0,583
78.684884363;0,0068;0,2629;0,5160;0,579
78.685191134;-0,0030;0,2631;0,5137;0,577
78.685471342;-0,0212;0,2604;0,5138;0,576
78.685705196;-0,0381;0,2542;0,5176;0,578
78.686055717;-0,0536;0,2479;0,5256;0,584
78.686287488;-0,0714;0,2400;0,5375;0,593
78.687397905;-0,0849;0,2336;0,5479;0,602
78.688161967;-0,1047;0,2303;0,5589;0,613
78.688617696;-0,1313;0,2272;0,5742;0,631
78.689069259;-0,1519;0,2265;0,5863;0,647
78.689351551;-0,1673;0,2208;0,5933;0,655
78.689686967;-0,1777;0,2215;0,6079;0,671
78.69526978;-0,1837;0,2130;0,6219;0,683
78.696994259;-0,1967;0,2116;0,6291;0,692
78.699732801;-0,2051;0,2088;0,6367;0,701
78.703815092;-0,2122;0,2016;0,6483;0,711
78.71296978;-0,2204;0,1957;0,6749;0,736
78.713940613;-0,2245;0,1948;0,7036;0,764
78.717816134;-0,2283;0,1978;0,7370;0,796
78.721288009;-0,2299;0,2000;0,7687;0,827
78.724459884;-0,2296;0,1943;0,8033;0,858
78.729377592;-0,2257;0,1903;0,8283;0,879
78.732859363;-0,2196;0,1952;0,8539;0,903
78.736196863;-0,2125;0,2058;0,8748;0,923
78.739365613;-0,2077;0,2206;0,8916;0,942
78.75176353;-0,1980;0,2365;0,9105;0,961
78.753474467;-0,1883;0,2520;0,9234;0,976
78.823360405;-0,1841;0,2472;0,9203;0,971
78.826197384;-0,1743;0,2531;0,9088;0,959
78.828565613;-0,1680;0,2910;0,8893;0,951
78.829456759;-0,1561;0,3341;0,8644;0,940
78.829924467;-0,1499;0,3615;0,8459;0,932
78.830228634;-0,1582;0,3679;0,8450;0,935
78.830490092;-0,1766;0,3680;0,8564;0,949
78.83111353;-0,1961;0,3695;0,8768;0,971
78.831581238;-0,2019;0,3733;0,8915;0,987
78.831880196;-0,2082;0,3860;0,8906;0,993
78.832286967;-0,2168;0,3963;0,8916;0,999
78.83258228;-0,2396;0,3948;0,9224;1,031
78.832921342;-0,2569;0,3832;0,9666;1,071
78.833185926;-0,2529;0,3503;1,0127;1,101
78.833420821;-0,2390;0,3365;1,0338;1,113
78.833665613;-0,2225;0,3314;1,0381;1,112
78.834052592;-0,2181;0,3237;1,0496;1,120
78.834442176;-0,2337;0,3094;1,0833;1,151
78.834889571;-0,2517;0,2869;1,1261;1,189
78.835241134;-0,2483;0,2606;1,1768;1,231
78.835570821;-0,2358;0,2509;1,2084;1,257
78.835874467;-0,2196;0,2372;1,2412;1,283
78.838505196;-0,2075;0,2158;1,2796;1,314
78.844627592;-0,2069;0,2089;1,3491;1,381
78.847007801;-0,2086;0,2042;1,4234;1,453
78.850886967;-0,2160;0,1960;1,4988;1,527
78.854505196;-0,2238;0,1927;1,5526;1,580
78.862175509;-0,2341;0,1904;1,5880;1,616
78.863468217;-0,2530;0,1823;1,5982;1,628
78.866188009;-0,2685;0,1736;1,5884;1,620
78.870578113;-0,2807;0,1628;1,5670;1,600
78.884817696;-0,2963;0,1421;1,5361;1,571
78.88738228;-0,3068;0,1237;1,5180;1,554
78.88820728;-0,3116;0,1061;1,5052;1,541
78.888828113;-0,3142;0,0890;1,4936;1,529
78.891186967;-0,3147;0,0816;1,4841;1,519
78.942886967;-0,3135;0,0747;1,4722;1,507
78.944154676;-0,3164;0,0676;1,4556;1,491
78.944647384;-0,3160;0,0647;1,4334;1,469
78.945003113;-0,3212;0,0690;1,4038;1,442
78.945314051;-0,3383;0,0748;1,3676;1,411
78.946179155;-0,3434;0,0810;1,3349;1,381
78.946492176;-0,3378;0,0907;1,2961;1,342
78.947002071;-0,3398;0,0988;1,2577;1,306
78.947432801;-0,3461;0,0976;1,2371;1,288
78.947709363;-0,3454;0,0929;1,2070;1,259
78.947961967;-0,3441;0,0925;1,1845;1,237
78.948213009;-0,3464;0,0944;1,1693;1,223
78.948456759;-0,3473;0,0943;1,1586;1,213
78.948694259;-0,3423;0,0938;1,1541;1,207
78.949817696;-0,3323;0,0946;1,1503;1,201
78.953514051;-0,3232;0,0963;1,1574;1,206
78.962858842;-0,3119;0,0950;1,1680;1,213
78.965890092;-0,3041;0,0966;1,1785;1,221
78.966598426;-0,2927;0,0961;1,1934;1,233
78.969784884;-0,2803;0,0893;1,2040;1,239
78.973644259;-0,2618;0,0797;1,2122;1,243
78.977243738;-0,2404;0,0696;1,2190;1,244
78.981260926;-0,2200;0,0618;1,2188;1,240
78.985422905;-0,1988;0,0593;1,2149;1,232
78.99603228;-0,1817;0,0620;1,2075;1,223
78.997716655;-0,1583;0,0665;1,1919;1,204
78.999521863;-0,1425;0,0732;1,1743;1,185
79.001702071;-0,1446;0,0852;1,1527;1,165
79.005531759;-0,1456;0,0944;1,1282;1,141
79.016912488;-0,1233;0,0986;1,0913;1,103
79.018877592;-0,1173;0,1085;1,0572;1,069
79.01953853;-0,1219;0,1091;1,0315;1,044
79.021856759;-0,1175;0,1096;1,0030;1,016
79.067090613;-0,1041;0,1071;0,9616;0,973
79.069855717;-0,0980;0,1060;0,9299;0,941
79.070323946;-0,0904;0,1045;0,8964;0,907
79.071228634;-0,0765;0,0976;0,8587;0,868
79.072114571;-0,0663;0,0949;0,8321;0,840
79.074111967;-0,0591;0,0945;0,8131;0,821
79.075197905;-0,0522;0,0939;0,7932;0,800
79.075715613;-0,0480;0,0940;0,7787;0,786
79.076005196;-0,0423;0,0960;0,7632;0,770
79.076248946;-0,0349;0,0990;0,7516;0,759
79.078222905;-0,0276;0,0999;0,7387;0,746
79.079256759;-0,0206;0,1015;0,7260;0,733
79.079556759;-0,0176;0,1036;0,7133;0,721
79.079772384;-0,0149;0,1062;0,7033;0,711
79.081929155;-0,0097;0,1109;0,6941;0,703
79.084522384;-0,0067;0,1141;0,6913;0,701
79.08969478;-0,0087;0,1145;0,6972;0,707
79.093247384;-0,0097;0,1152;0,7133;0,723
79.096654676;-0,0157;0,1117;0,7353;0,744
79.100687488;-0,0225;0,1016;0,7570;0,764
79.105664051;-0,0174;0,0966;0,7712;0,777
79.109478113;-0,0164;0,0895;0,7829;0,788
79.112578634;-0,0304;0,0844;0,7983;0,803
79.116620301;-0,0525;0,0793;0,8135;0,819
79.122364051;-0,0646;0,0719;0,8099;0,816
79.127154155;-0,0729;0,0669;0,7959;0,802
79.129490613;-0,0822;0,0658;0,7804;0,787
79.134002071;-0,0933;0,0672;0,7570;0,766
79.137268217;-0,0975;0,0726;0,7319;0,742
79.143349988;-0,0964;0,0771;0,7059;0,717
79.145247905;-0,0958;0,0877;0,6771;0,689
79.151405196;-0,0951;0,0980;0,6561;0,670
79.153621342;-0,0924;0,1130;0,6322;0,649
79.157122384;-0,0836;0,1237;0,6149;0,633
79.162617176;-0,0452;0,1101;0,6059;0,617
79.165515092;-0,0258;0,1249;0,5886;0,602
79.168939571;-0,0135;0,1445;0,5908;0,608
79.172089571;-0,0063;0,1548;0,5973;0,617
79.181373426;-0,0073;0,1619;0,5965;0,618
79.183372384;0,0011;0,1719;0,5935;0,618
79.184766134;0,0109;0,1863;0,5890;0,618
79.188261967;0,0234;0,2056;0,5914;0,627
79.246295821;0,0267;0,2220;0,6002;0,641
79.248354676;0,0247;0,2389;0,6123;0,658
79.248836446;0,0172;0,2612;0,6313;0,683
79.249359363;0,0070;0,2770;0,6511;0,708
79.249805717;-0,0037;0,2876;0,6739;0,733
79.250192696;-0,0122;0,3023;0,7031;0,765
79.251033842;-0,0206;0,3114;0,7289;0,793
79.251755196;-0,0401;0,3146;0,7537;0,818
79.252280196;-0,0488;0,3258;0,7736;0,841
79.252831238;-0,0518;0,3375;0,7850;0,856
79.253234884;-0,0609;0,3439;0,7995;0,872
79.253583842;-0,0840;0,3411;0,8300;0,901
79.253904155;-0,1081;0,3255;0,8646;0,930
79.254182801;-0,1231;0,3078;0,8963;0,956
79.254459363;-0,1122;0,2862;0,9155;0,966
79.255426551;-0,0870;0,2714;0,9228;0,966
79.256279676;-0,0566;0,2594;0,9279;0,965
79.262284884;-0,0312;0,2453;0,9329;0,965
79.264401551;-0,0216;0,2354;0,9386;0,968
79.267529676;-0,0247;0,2305;0,9441;0,972
79.271386967;-0,0361;0,2285;0,9468;0,975
79.275705717;-0,0508;0,2312;0,9505;0,979
79.279810926;-0,0717;0,2356;0,9526;0,984
79.283048946;-0,0899;0,2412;0,9572;0,991
79.287543738;-0,1055;0,2432;0,9646;1,000
79.295429155;-0,1184;0,2468;0,9825;1,020
79.297136446;-0,1281;0,2507;1,0116;1,050
79.299381238;-0,1302;0,2529;1,0401;1,078
79.303203113;-0,1248;0,2526;1,0678;1,104
79.334941655;-0,1140;0,2521;1,1003;1,135
79.335779155;-0,0977;0,2513;1,1313;1,163
79.335971863;-0,0808;0,2522;1,1637;1,193
79.336134884;-0,0612;0,2569;1,2078;1,236
79.336296863;-0,0479;0,2623;1,2447;1,273
79.336466655;-0,0339;0,2695;1,2789;1,307
79.336624467;-0,0217;0,2798;1,3060;1,336
79.336781759;-0,0126;0,2875;1,3143;1,345
79.347699988;-0,0049;0,2936;1,3078;1,340
79.348911446;0,0025;0,2987;1,2894;1,324
79.349484884;0,0100;0,3027;1,2626;1,298
79.350758321;0,0204;0,3053;1,2300;1,267
79.354496342;0,0342;0,3066;1,2005;1,240
79.363109363;0,0433;0,3017;1,1904;1,229
79.364142176;0,0472;0,2963;1,1947;1,232
79.369441655;0,0509;0,2860;1,2188;1,253
79.371145821;0,0552;0,2768;1,2477;1,279
79.376744259;0,0606;0,2632;1,2851;1,313
79.379900509;0,0660;0,2508;1,3235;1,349
79.383485405;0,0707;0,2342;1,3639;1,386
79.393435405;0,0802;0,2123;1,4136;1,432
79.395943217;0,0851;0,1935;1,4561;1,471
79.396973946;0,0919;0,1769;1,4957;1,509
79.398972905;0,0988;0,1602;1,5328;1,544
79.402885405;0,1041;0,1477;1,5554;1,566
79.408059884;0,1071;0,1341;1,5663;1,576
79.410357801;0,1051;0,1186;1,5703;1,578
79.414132801;0,0995;0,1059;1,5710;1,578
79.419259884;0,0901;0,0971;1,5697;1,575
79.422399988;0,0761;0,0878;1,5667;1,571
79.42661353;0,0667;0,0844;1,5591;1,563
79.430428113;0,0552;0,0782;1,5474;1,550
79.434344259;0,0401;0,0728;1,5234;1,526
79.438124988;0,0329;0,0663;1,4951;1,497
79.447592696;0,0282;0,0626;1,4634;1,465
79.449153113;0,0238;0,0577;1,4229;1,424
79.450133321;0,0234;0,0535;1,3836;1,385
79.507967176;0,0227;0,0470;1,3455;1,347
79.51110103;0,0243;0,0444;1,2964;1,297
79.511731759;0,0266;0,0453;1,2583;1,259
79.512138009;0,0292;0,0469;1,2232;1,224
79.51238853;0,0321;0,0491;1,1849;1,186
79.512629676;0,0357;0,0560;1,1531;1,155
79.51376978;0,0427;0,0650;1,1210;1,124
79.514515613;0,0524;0,0737;1,0904;1,094
79.515267696;0,0602;0,0838;1,0665;1,072
79.515652592;0,0701;0,0940;1,0454;1,052
79.515899467;0,0790;0,1058;1,0258;1,034
79.516129155;0,0871;0,1134;1,0066;1,017
79.516558321;0,0975;0,1202;0,9815;0,994
79.519101551;0,1069;0,1218;0,9587;0,972
79.519806238;0,1157;0,1229;0,9309;0,946
79.520101551;0,1235;0,1244;0,9018;0,919
79.520336446;0,1295;0,1280;0,8670;0,886
79.522402592;0,1314;0,1303;0,8440;0,864
79.52701353;0,1298;0,1323;0,8239;0,844
79.529398946;0,1223;0,1328;0,8046;0,825
79.533416655;0,1159;0,1337;0,7929;0,812
79.537341134;0,1091;0,1342;0,7853;0,804
79.542572384;0,1042;0,1352;0,7825;0,801
79.547733321;0,1003;0,1338;0,7800;0,798
79.549156759;0,0993;0,1354;0,7837;0,802
79.553124988;0,0991;0,1363;0,7862;0,804
79.558559884;0,1003;0,1377;0,7885;0,807
79.562383842;0,0998;0,1405;0,7908;0,809
79.565367176;0,1016;0,1394;0,7922;0,811
79.568962488;0,1016;0,1406;0,7913;0,810
79.577933842;0,0980;0,1403;0,7860;0,804
79.579843217;0,0916;0,1418;0,7750;0,793
79.581233321;0,0869;0,1409;0,7621;0,780
79.585094259;0,0776;0,1377;0,7439;0,760
79.589956238;0,0677;0,1368;0,7263;0,742
79.63715103;0,0571;0,1369;0,7125;0,728
79.638023946;0,0454;0,1429;0,7016;0,717
79.638289051;0,0339;0,1484;0,6944;0,711
79.638552071;0,0244;0,1546;0,6873;0,705
79.638880717;0,0169;0,1653;0,6794;0,699
79.63913228;0,0119;0,1720;0,6735;0,695
79.639390613;0,0072;0,1772;0,6668;0,690
79.639632801;0,0077;0,1799;0,6578;0,682
79.639876551;0,0070;0,1826;0,6498;0,675
79.640121342;0,0051;0,1836;0,6398;0,666
79.640365092;0,0045;0,1856;0,6266;0,653
79.640604155;0,0030;0,1836;0,6112;0,638
79.640880717;-0,0003;0,1833;0,5959;0,623
79.649814051;-0,0079;0,1858;0,5805;0,610
79.65211353;-0,0132;0,1908;0,5681;0,599
79.654292696;-0,0155;0,1981;0,5574;0,592
79.659521342;-0,0187;0,2087;0,5462;0,585
79.664492176;-0,0213;0,2172;0,5393;0,582
79.666478634;-0,0248;0,2268;0,5364;0,583
79.669393738;-0,0294;0,2365;0,5377;0,588
79.672972384;-0,0350;0,2430;0,5448;0,598
79.676281759;-0,0390;0,2517;0,5564;0,612
79.680484884;-0,0442;0,2545;0,5683;0,624
79.686578113;-0,0477;0,2540;0,5798;0,635
79.688407801;-0,0514;0,2548;0,5965;0,651
79.692825509;-0,0542;0,2533;0,6095;0,662
79.696367176;-0,0551;0,2504;0,6271;0,678
79.70136978;-0,0582;0,2471;0,6497;0,698
79.714448426;-0,0611;0,2450;0,6762;0,722
79.717083842;-0,0686;0,2418;0,7005;0,744
79.718230196;-0,0796;0,2405;0,7276;0,770
79.718964571;-0,0909;0,2374;0,7574;0,799
79.720611967;-0,1014;0,2352;0,7822;0,823
79.785790092;-0,1115;0,2332;0,8113;0,851
79.788797905;-0,1151;0,2341;0,8380;0,878
79.789478113;-0,1193;0,2346;0,8643;0,903
79.790734363;-0,1268;0,2366;0,8897;0,929
79.791935925;-0,1378;0,2379;0,9170;0,957
79.792641134;-0,1451;0,2419;0,9351;0,977
79.79301353;-0,1531;0,2438;0,9471;0,990
79.793242696;-0,1599;0,2446;0,9550;0,999
79.793450509;-0,1643;0,2441;0,9602;1,004
79.793649467;-0,1685;0,2463;0,9647;1,010
79.793859884;-0,1647;0,2510;0,9673;1,013
79.79408228;-0,1531;0,2546;0,9665;1,011
79.79431978;-0,1273;0,2604;0,9573;1,000
79.794528113;-0,0883;0,2650;0,9422;0,983
79.794840092;-0,0532;0,2697;0,9236;0,964
79.795758321;-0,0171;0,2735;0,9030;0,944
79.796202071;0,0231;0,2866;0,8725;0,919
79.796440613;0,0445;0,3016;0,8448;0,898
79.796668738;0,0554;0,3242;0,8231;0,886
79.799297384;0,0521;0,3481;0,8159;0,889
79.803693738;0,0373;0,3771;0,8247;0,908
79.809560925;0,0110;0,4096;0,8597;0,952
79.811264571;-0,0153;0,4317;0,9114;1,009
79.81547603;-0,0362;0,4442;0,9807;1,077
79.819533842;-0,0573;0,4436;1,0843;1,173
79.82486405;-0,0682;0,4305;1,1884;1,266
79.82731405;-0,0736;0,4044;1,2910;1,355
79.83106353;-0,0735;0,3666;1,4052;1,454
79.835049467;-0,0734;0,3292;1,4919;1,530
79.843010405;-0,0758;0,2889;1,5620;1,590
79.844015613;-0,0807;0,2417;1,6195;1,639
79.847569259;-0,0890;0,2005;1,6521;1,667
79.851956759;-0,0970;0,1543;1,6679;1,678
79.855722384;-0,1104;0,1212;1,6907;1,699
